miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-150-5p	Urine	-4.69080740268801	5.88273683170535	-30.2923486829701	2.43422286665864e-110	1.23536810482926e-108	241.355930668637	0.0271483305966065	203	225
hsa-miR-130b-3p	Urine	-3.59530987058683	7.10953519725278	-26.7474174052828	9.09936346512139e-95	2.6388154048852e-93	205.596996167788	0.0423426382047072	203	225
hsa-miR-222-3p	Urine	-0.791209218249519	10.3131914013276	-5.53725730838041	5.25293142432184e-08	7.76464863449515e-08	6.88919741796318	0.332107279693487	203	225
hsa-miR-23a-3p	Urine	-2.99065219772876	7.89053509699709	-22.0497081970835	1.99472376307412e-73	2.29205051266442e-72	156.580972040367	0.0710016420361248	203	225
hsa-miR-584-5p	Urine	-4.13405133054939	7.49226865093328	-18.8656885341753	8.32162560367974e-59	6.41502530714046e-58	123.007904552472	0.138040503557745	203	225
hsa-miR-106b-5p	Urine	-3.71908851503731	6.0039671143799	-25.3067536286295	2.73278814059718e-88	5.04323629582934e-87	190.720799449378	0.0535741652983032	203	225
hsa-miR-98-5p	Urine	0.15025800875629	9.66647922427769	0.903119624987834	0.366949455296569	0.384816723504146	-7.53499313911518	0.523700054734538	203	225
hsa-miR-17-5p	Urine	-3.03792926561893	6.90350895943604	-18.5330962469429	2.74858028519632e-57	1.99272070676733e-56	119.524961865163	0.104674329501916	203	225
hsa-miR-210-3p	Urine	-0.96337533219348	7.06808155228158	-6.28345804644098	7.87662480954593e-10	1.24271101269779e-09	11.0315255086231	0.33775588396278	203	225
hsa-miR-19b-3p	Urine	-2.04183768803014	8.57005622375094	-15.83381794372	3.89404650700098e-45	2.15588574796691e-44	91.6264134901319	0.134909688013136	203	225
hsa-miR-181b-5p	Urine	0.830375103745975	9.83843895520715	8.06065141138614	7.01984470827407e-15	1.39253596981723e-14	22.4110946754941	0.745615763546798	203	225
hsa-miR-146b-5p	Urine	-1.30158232411532	9.80118596100659	-8.7868002524657	3.33643563309359e-17	7.48962727008235e-17	27.6959850507554	0.281094690749863	203	225
hsa-miR-4732-3p	Urine	-3.523378551345	4.67320983325578	-18.1103521362953	2.31605631157428e-55	1.58480707162779e-54	115.111502808457	0.118686371100164	203	225
hsa-miR-652-3p	Urine	-3.31815506793174	6.45105456686694	-22.390672939779	5.42479112422935e-75	6.60739558931135e-74	160.180158864883	0.0861740558292282	203	225
hsa-miR-409-3p	Urine	-4.45284794302855	7.13936204153733	-18.4709064962031	5.28152179284371e-57	3.74005438586258e-56	118.869980342803	0.136464148877942	203	225
hsa-miR-203a-3p	Urine	5.284978876856	6.37336813977217	15.3788876824192	3.92099254804057e-43	1.98990371813059e-42	87.049305327909	0.810618500273673	203	225
hsa-miR-3615	Urine	-2.82725273950972	7.19786385135428	-23.2077363301072	9.76207181732282e-79	1.26491526313821e-77	168.779851987947	0.0447728516694034	203	225
hsa-miR-941	Urine	-1.30723699246491	8.1174077479337	-10.6571798311078	8.84201480223796e-24	2.62672537295752e-23	42.7182979984524	0.225243568691845	203	225
hsa-miR-375	Urine	4.44761160982452	10.6824883345077	17.8402731459325	3.90483525969698e-54	2.52983475867602e-53	112.251638801891	0.847816091954023	203	225
hsa-miR-20a-5p	Urine	-2.78417073383484	6.24863534070855	-15.0511849880615	1.0602247564331e-41	5.20707158603031e-41	83.7644661153326	0.151067323481117	203	225
hsa-miR-320b	Urine	0.0773319159159523	8.68375871161566	0.47894377681394	0.63221313025978	0.6460030139735	-7.81092714133636	0.538938149972633	203	225
hsa-let-7d-3p	Urine	-1.60582745850845	8.33593164937531	-12.0453265853885	3.96901587867898e-29	1.39718535844827e-28	54.9431855564123	0.180842911877395	203	225
hsa-miR-29a-3p	Urine	0.361238025017278	7.74514975466922	2.34926894599777	0.0192452364442355	0.0222397514127883	-5.16571280766846	0.562014230979748	203	225
hsa-miR-125a-5p	Urine	1.18414998554805	10.4910902311755	10.494700359156	3.53614078286385e-23	1.04034286800197e-22	41.3065083681242	0.778303229337712	203	225
hsa-miR-122-5p	Urine	-4.01105471322628	5.76641030327209	-20.3483837193173	1.32047070468573e-65	1.21843433205092e-64	138.62433219226	0.0974712643678161	203	225
hsa-miR-421	Urine	-1.04541633103036	7.0066676276863	-6.83243647413134	2.74617075333291e-11	4.60721209030231e-11	14.3180487062589	0.261806239737274	203	225
hsa-miR-15b-5p	Urine	-3.55685640641452	6.1444975801944	-23.5785457666397	1.96780303758353e-80	2.72361829520084e-79	172.674895330527	0.0646086480569239	203	225
hsa-miR-301a-3p	Urine	-3.07876541416366	6.9141497702384	-18.3943154597781	1.1801210850765e-56	8.26084759553549e-56	118.072144903369	0.114417077175698	203	225
hsa-miR-24-3p	Urine	-2.30694013180174	7.75084856985345	-18.7698849004993	2.28058762963259e-58	1.71466403264969e-57	122.002933739568	0.0901149425287356	203	225
hsa-miR-660-5p	Urine	2.0768763690746	7.29120467233717	16.550228910127	2.54010822720189e-48	1.45936406638297e-47	98.945773622676	0.870804597701149	203	225
hsa-miR-99b-5p	Urine	1.09770312934249	9.53511495823831	8.66105961034406	8.61958455811133e-17	1.87475964138921e-16	26.7586460864298	0.733814997263273	203	225
hsa-miR-345-5p	Urine	-1.25422802625911	7.42042979344485	-11.0334989552605	3.40458028582159e-25	1.04190421812329e-24	45.9588959679725	0.216486042692939	203	225
hsa-miR-30b-5p	Urine	-0.118417573966464	8.4946620248584	-0.822044394892036	0.411490457329319	0.426186545091081	-7.58441123512416	0.443765736179529	203	225
hsa-miR-32-5p	Urine	-0.456779808928168	4.23333979651038	-2.65002585013682	0.00833434889653695	0.00991331733982618	-4.3930267635242	0.413924466338259	203	225
hsa-miR-1307-3p	Urine	-0.988676621674795	8.42096676582415	-7.21444152954735	2.33949887688349e-12	4.16594975445043e-12	16.7166333840804	0.298325123152709	203	225
hsa-miR-454-3p	Urine	-2.20812695109333	5.33744178864792	-12.3084132110774	3.52678750490661e-30	1.27846047052865e-29	57.3707458918241	0.183754789272031	203	225
hsa-miR-181c-5p	Urine	-1.60009051824732	8.23810545272554	-13.4171966006048	1.00657613773596e-34	4.19866347863835e-34	67.7573246181949	0.158314176245211	203	225
hsa-let-7e-5p	Urine	2.75800606934556	9.76177886195373	17.9439579984047	1.32112580304715e-54	8.74527841364907e-54	113.342281531459	0.898215654077723	203	225
hsa-miR-30e-3p	Urine	0.841407118137085	8.82295936681499	6.28230115176758	7.93067765366505e-10	1.24800586332869e-09	10.9975827965876	0.693399014778325	203	225
hsa-miR-769-5p	Urine	-1.5277604728079	8.41017314867089	-8.79329690517383	3.17596169854389e-17	7.16355805338232e-17	27.7653408672002	0.245495347564313	203	225
hsa-miR-28-5p	Urine	-1.016332019936	7.38408866159659	-7.55750100435735	2.35110667732177e-13	4.3127227906294e-13	18.990703656366	0.287903667214012	203	225
hsa-miR-205-5p	Urine	3.34752921958329	6.52979763783783	10.1583332106383	5.98838827559959e-22	1.68839280548155e-21	38.5552939010041	0.780974274767378	203	225
hsa-miR-340-5p	Urine	-1.51650759991077	7.82061283626132	-8.87667954018792	1.68330691617909e-17	3.83945285375679e-17	28.4009469184359	0.242233169129721	203	225
hsa-miR-183-5p	Urine	0.52669359670746	5.43079899583037	3.32165912765938	0.000968361943247555	0.00119864313706862	-2.42739427690259	0.594964422550629	203	225
hsa-miR-181a-2-3p	Urine	0.387908863636206	6.97428976922101	3.05954124254904	0.00235026487224738	0.00285121774342361	-3.26315977705853	0.579025725232622	203	225
hsa-miR-328-3p	Urine	-1.95070350149975	7.06389411439203	-12.7006205116471	9.12209038284541e-32	3.51604622984358e-31	60.9963088199967	0.208538587848933	203	225
